begin,open,high,low,close,volume,v3_signal,v3_L,v3_U,v3_M,v3_segment_quality,v3_breakout
2022-01-03 06:30:00+00:00,229.98,229.98,229.98,229.98,186,0.0,,,,,False
2022-01-03 07:00:00+00:00,229.98,231.0,229.62,230.76,5951,0.0,,,,,False
2022-01-03 07:30:00+00:00,230.76,231.58,230.5,231.58,5883,0.0,,,,,False
2022-01-03 08:00:00+00:00,231.58,234.48,231.5,233.26,11298,0.0,,,,,False
2022-01-03 08:30:00+00:00,233.3,233.74,232.98,233.44,6102,0.0,,,,,False
2022-01-03 09:00:00+00:00,233.4,233.54,232.64,232.72,6209,0.0,,,,,False
2022-01-03 09:30:00+00:00,232.72,233.4,232.68,233.1,4788,0.0,,,,,False
2022-01-03 10:00:00+00:00,233.06,234.38,232.76,233.94,15535,0.0,,,,,False
2022-01-03 10:30:00+00:00,234.0,234.5,233.64,233.9,12292,0.0,,,,,False
2022-01-03 11:00:00+00:00,233.92,234.48,233.22,233.42,11920,0.0,,,,,False
2022-01-03 11:30:00+00:00,233.42,233.62,232.78,233.58,11902,0.0,,,,,False
2022-01-03 12:00:00+00:00,233.58,234.06,233.5,233.5,8668,0.0,,,,,False
2022-01-03 12:30:00+00:00,233.62,234.1,233.52,233.72,8110,0.0,,,,,False
2022-01-03 13:00:00+00:00,233.84,234.08,233.62,233.78,4214,0.0,,,,,False
2022-01-03 13:30:00+00:00,233.88,233.88,233.14,233.5,6398,0.0,,,,,False
2022-01-03 14:00:00+00:00,233.54,233.66,233.4,233.64,2462,0.0,,,,,False
2022-01-03 14:30:00+00:00,233.52,233.84,233.46,233.74,1819,0.0,,,,,False
2022-01-03 15:00:00+00:00,233.8,233.8,233.28,233.42,3010,0.0,,,,,False
2022-01-03 15:30:00+00:00,233.42,233.82,233.42,233.74,2513,0.0,,,,,False
2022-01-03 16:00:00+00:00,233.62,233.9,233.52,233.58,3806,0.0,,,,,False
2022-01-03 16:30:00+00:00,233.58,233.64,233.34,233.36,3828,0.0,231.35,234.39499999999998,232.8725,ROLLING,False
2022-01-03 17:00:00+00:00,233.4,233.74,233.22,233.72,3165,0.0,231.5,234.38,232.94,ROLLING,False
2022-01-03 17:30:00+00:00,233.72,233.9,231.1,232.36,26101,1.0,231.671,234.338,233.0045,ROLLING,False
2022-01-03 18:00:00+00:00,232.36,232.64,231.84,232.64,7592,0.0,231.22,234.296,232.75799999999998,ROLLING,False
2022-01-03 18:30:00+00:00,232.62,232.84,232.5,232.84,4189,0.0,231.28,234.254,232.767,ROLLING,False
2022-01-03 19:00:00+00:00,232.78,233.4,232.52,233.04,2377,0.0,231.34,234.212,232.776,ROLLING,False
2022-01-03 19:30:00+00:00,233.02,233.72,233.02,233.5,2578,0.0,231.4,234.17,232.785,ROLLING,False
2022-01-03 20:00:00+00:00,233.5,233.7,233.1,233.2,2660,0.0,231.46,234.128,232.79399999999998,ROLLING,False
2022-01-03 20:30:00+00:00,233.2,233.36,233.14,233.2,1018,0.0,231.517,234.099,232.808,ROLLING,False
2022-01-03 21:00:00+00:00,233.32,233.5,233.16,233.46,1077,0.0,231.568,234.096,232.832,ROLLING,False
2022-01-03 21:30:00+00:00,233.48,233.5,233.3,233.32,1146,0.0,231.619,234.093,232.856,ROLLING,False
2022-01-03 22:00:00+00:00,233.46,233.5,233.2,233.22,1546,0.0,231.67000000000002,234.09,232.88,ROLLING,False
2022-01-03 22:30:00+00:00,233.24,233.46,233.2,233.46,738,0.0,231.721,234.08700000000002,232.904,ROLLING,False
2022-01-03 23:00:00+00:00,233.46,233.46,233.12,233.44,1140,0.0,231.772,234.084,232.928,ROLLING,False
2022-01-03 23:30:00+00:00,233.34,233.78,233.2,233.78,3179,0.0,231.823,234.08100000000002,232.952,ROLLING,False
2022-01-04 00:00:00+00:00,,,,,0,0.0,231.906,234.078,232.99200000000002,ROLLING,False
2022-01-04 00:30:00+00:00,,,,,0,0.0,,,,,False
2022-01-04 01:00:00+00:00,,,,,0,0.0,,,,,False
