begin,open,high,low,close,volume,v3_signal,v3_L,v3_U,v3_M,v3_segment_quality,v3_breakout
2022-01-03 06:50:00+00:00,217.04,217.04,217.04,217.04,250,0.0,,,,,False
2022-01-03 07:00:00+00:00,217.14,217.96,216.12,216.84,66970,0.0,,,,,False
2022-01-03 07:10:00+00:00,216.84,217.06,216.38,217.06,22810,0.0,,,,,False
2022-01-03 07:20:00+00:00,217.04,217.2,216.92,217.14,8100,0.0,,,,,False
2022-01-03 07:30:00+00:00,217.12,217.66,217.12,217.58,5770,0.0,,,,,False
2022-01-03 07:40:00+00:00,217.5,217.62,217.38,217.44,14940,0.0,,,,,False
2022-01-03 07:50:00+00:00,217.6,217.66,217.44,217.52,6220,0.0,,,,,False
2022-01-03 08:00:00+00:00,217.52,218.0,217.5,217.8,33770,0.0,,,,,False
2022-01-03 08:10:00+00:00,217.84,218.4,217.66,218.4,81300,0.0,,,,,False
2022-01-03 08:20:00+00:00,218.36,218.4,218.2,218.34,8160,0.0,,,,,False
2022-01-03 08:30:00+00:00,218.38,218.4,218.22,218.4,9860,0.0,,,,,False
2022-01-03 08:40:00+00:00,218.4,218.94,218.36,218.62,46480,0.0,,,,,False
2022-01-03 08:50:00+00:00,218.54,218.84,218.5,218.78,30010,0.0,,,,,False
2022-01-03 09:00:00+00:00,218.66,218.9,218.64,218.8,21640,0.0,,,,,False
2022-01-03 09:10:00+00:00,218.86,218.9,218.48,218.52,15580,0.0,,,,,False
2022-01-03 09:20:00+00:00,218.68,218.88,218.6,218.7,12310,0.0,,,,,False
2022-01-03 09:30:00+00:00,218.66,218.7,218.38,218.42,11410,0.0,,,,,False
2022-01-03 09:40:00+00:00,218.4,218.46,218.0,218.14,44200,0.0,,,,,False
2022-01-03 09:50:00+00:00,218.04,218.34,217.7,218.28,36920,0.0,,,,,False
2022-01-03 10:00:00+00:00,218.18,218.4,217.92,218.4,47220,0.0,,,,,False
2022-01-03 10:10:00+00:00,218.36,218.8,218.36,218.6,75060,0.0,217.022,218.883,217.9525,ROLLING,False
2022-01-03 10:20:00+00:00,218.66,219.0,218.56,218.88,144650,0.0,217.04,218.88,217.95999999999998,ROLLING,False
2022-01-03 10:30:00+00:00,218.94,219.04,218.28,218.38,99990,0.0,217.052,218.897,217.97449999999998,ROLLING,False
2022-01-03 10:40:00+00:00,218.28,218.52,217.92,217.98,82680,0.0,217.064,218.9,217.982,ROLLING,False
2022-01-03 10:50:00+00:00,217.9,218.24,217.8,217.9,60920,0.0,217.076,218.9,217.988,ROLLING,False
2022-01-03 11:00:00+00:00,218.02,218.36,217.9,218.24,199820,0.0,217.088,218.9,217.994,ROLLING,False
2022-01-03 11:10:00+00:00,218.24,218.4,218.2,218.36,31880,0.0,217.1,218.9,218.0,ROLLING,False
2022-01-03 11:20:00+00:00,218.36,218.38,217.76,217.96,187400,0.0,217.112,218.9,218.006,ROLLING,False
2022-01-03 11:30:00+00:00,217.96,218.1,217.88,217.88,39830,0.0,217.133,218.899,218.01600000000002,ROLLING,False
2022-01-03 11:40:00+00:00,218.0,218.1,217.5,217.66,66070,1.0,217.172,218.89600000000002,218.034,ROLLING,False
2022-01-03 11:50:00+00:00,217.56,218.26,217.52,218.26,80660,1.0,217.211,218.893,218.05200000000002,ROLLING,False
2022-01-03 12:00:00+00:00,218.26,218.26,218.04,218.16,12730,0.0,217.25,218.89,218.07,ROLLING,False
2022-01-03 12:10:00+00:00,218.12,218.18,218.0,218.16,44760,0.0,217.289,218.887,218.088,ROLLING,False
2022-01-03 12:20:00+00:00,218.18,218.26,217.84,218.02,132370,0.0,217.328,218.884,218.106,ROLLING,False
