begin,open,high,low,close,volume
2022-01-03 06:30:00+00:00,217.04,217.04,217.04,217.04,250
2022-01-03 07:00:00+00:00,217.14,217.96,216.12,217.14,97880
2022-01-03 07:30:00+00:00,217.12,217.66,217.12,217.52,26930
2022-01-03 08:00:00+00:00,217.52,218.4,217.5,218.34,123230
2022-01-03 08:30:00+00:00,218.38,218.94,218.22,218.78,86350
2022-01-03 09:00:00+00:00,218.66,218.9,218.48,218.7,49530
2022-01-03 09:30:00+00:00,218.66,218.7,217.7,218.28,92530
2022-01-03 10:00:00+00:00,218.18,219.0,217.92,218.88,266930
2022-01-03 10:30:00+00:00,218.94,219.04,217.8,217.9,243590
2022-01-03 11:00:00+00:00,218.02,218.4,217.76,217.96,419100
2022-01-03 11:30:00+00:00,217.96,218.26,217.5,218.26,186560
2022-01-03 12:00:00+00:00,218.26,218.26,217.84,218.02,189860
2022-01-03 12:30:00+00:00,218.1,218.16,217.74,217.88,107200
2022-01-03 13:00:00+00:00,217.88,218.0,217.64,217.76,90870
2022-01-03 13:30:00+00:00,217.76,217.98,217.68,217.9,67160
2022-01-03 14:00:00+00:00,217.9,217.96,217.66,217.8,53880
2022-01-03 14:30:00+00:00,217.8,218.0,217.66,218.0,71150
2022-01-03 15:00:00+00:00,217.92,218.22,217.62,218.16,339710
2022-01-03 15:30:00+00:00,218.04,218.36,217.96,218.36,189980
2022-01-03 16:00:00+00:00,218.34,218.66,218.2,218.42,132980
2022-01-03 16:30:00+00:00,218.48,218.5,217.98,218.08,59170
2022-01-03 17:00:00+00:00,218.04,218.32,217.82,217.98,62510
2022-01-03 17:30:00+00:00,218.06,218.4,217.04,217.74,589830
2022-01-03 18:00:00+00:00,217.74,217.9,217.52,217.88,135810
2022-01-03 18:30:00+00:00,217.88,218.56,217.7,218.56,124410
2022-01-03 19:00:00+00:00,218.22,218.56,217.9,218.16,30040
2022-01-03 19:30:00+00:00,218.16,218.7,218.06,218.38,94150
2022-01-03 20:00:00+00:00,218.38,218.5,218.1,218.16,23710
2022-01-03 20:30:00+00:00,218.22,218.34,218.08,218.2,31920
2022-01-03 21:00:00+00:00,218.14,218.32,218.08,218.22,22730
2022-01-03 21:30:00+00:00,218.22,218.36,218.22,218.26,6310
2022-01-03 22:00:00+00:00,218.32,218.36,218.16,218.28,20290
