begin,open,high,low,close,volume
2022-01-03 06:00:00+00:00,4569.4,4569.4,4569.4,4569.4,191
2022-01-03 07:00:00+00:00,4570.0,4625.0,4569.4,4590.8,26565
2022-01-03 08:00:00+00:00,4587.4,4600.0,4583.0,4598.6,11791
2022-01-03 09:00:00+00:00,4599.8,4600.0,4582.2,4594.6,14343
2022-01-03 10:00:00+00:00,4593.4,4631.8,4585.0,4607.0,73850
2022-01-03 11:00:00+00:00,4610.6,4631.8,4602.2,4629.6,40175
2022-01-03 12:00:00+00:00,4628.2,4630.4,4603.0,4613.8,48161
2022-01-03 13:00:00+00:00,4613.8,4624.6,4608.0,4611.0,37356
2022-01-03 14:00:00+00:00,4611.0,4613.0,4596.8,4603.4,34065
2022-01-03 15:00:00+00:00,4603.4,4603.6,4571.0,4583.0,60042
2022-01-03 16:00:00+00:00,4582.8,4599.8,4577.6,4582.2,29887
2022-01-03 17:00:00+00:00,4580.8,4606.4,4521.0,4546.4,183145
2022-01-03 18:00:00+00:00,4547.2,4574.8,4535.6,4559.4,58827
2022-01-03 19:00:00+00:00,4552.0,4556.6,4507.4,4507.4,76799
2022-01-03 20:00:00+00:00,4510.4,4534.2,4506.0,4531.4,36993
2022-01-03 21:00:00+00:00,4528.8,4534.0,4505.2,4517.2,48756
2022-01-03 22:00:00+00:00,4517.4,4520.0,4506.6,4506.6,33220
2022-01-03 23:00:00+00:00,4506.6,4520.0,4503.2,4515.2,34672
2022-01-04 00:00:00+00:00,,,,,0
2022-01-04 01:00:00+00:00,,,,,0
2022-01-04 02:00:00+00:00,,,,,0
2022-01-04 03:00:00+00:00,,,,,0
2022-01-04 04:00:00+00:00,,,,,0
2022-01-04 05:00:00+00:00,,,,,0
2022-01-04 06:00:00+00:00,4525.8,4525.8,4525.8,4525.8,4
2022-01-04 07:00:00+00:00,4525.8,4539.8,4513.0,4534.8,24720
2022-01-04 08:00:00+00:00,4534.8,4544.8,4528.0,4536.0,24115
2022-01-04 09:00:00+00:00,4538.8,4543.8,4520.0,4529.6,20520
2022-01-04 10:00:00+00:00,4528.6,4534.8,4511.2,4533.4,34942
2022-01-04 11:00:00+00:00,4533.4,4545.0,4527.8,4543.0,52379
2022-01-04 12:00:00+00:00,4543.0,4555.0,4535.6,4544.8,33400
2022-01-04 13:00:00+00:00,4545.0,4568.0,4545.0,4565.0,64905
2022-01-04 14:00:00+00:00,4565.6,4575.0,4545.0,4553.6,40180
2022-01-04 15:00:00+00:00,4550.6,4555.2,4535.2,4546.8,25691
2022-01-04 16:00:00+00:00,4546.8,4548.8,4537.4,4546.2,24468
2022-01-04 17:00:00+00:00,4546.2,4577.0,4506.0,4509.8,131611
2022-01-04 18:00:00+00:00,4510.0,4510.4,4454.2,4454.2,199359
2022-01-04 19:00:00+00:00,4418.0,4453.4,4413.0,4433.4,107322
2022-01-04 20:00:00+00:00,4433.4,4440.8,4427.0,4434.0,36013
2022-01-04 21:00:00+00:00,4434.0,4443.0,4420.4,4435.6,34846
2022-01-04 22:00:00+00:00,4433.0,4458.4,4429.0,4458.4,23560
2022-01-04 23:00:00+00:00,4459.0,4480.0,4455.2,4479.8,28759
2022-01-05 00:00:00+00:00,,,,,0
2022-01-05 01:00:00+00:00,,,,,0
2022-01-05 02:00:00+00:00,,,,,0
2022-01-05 03:00:00+00:00,,,,,0
2022-01-05 04:00:00+00:00,,,,,0
2022-01-05 05:00:00+00:00,,,,,0
2022-01-05 06:00:00+00:00,4477.0,4477.0,4477.0,4477.0,55
2022-01-05 07:00:00+00:00,4477.0,4477.0,4436.0,4450.0,15444
2022-01-05 08:00:00+00:00,4449.2,4465.8,4442.2,4458.8,7621
2022-01-05 09:00:00+00:00,4459.2,4463.6,4446.0,4460.0,5171
2022-01-05 10:00:00+00:00,4456.4,4474.0,4437.2,4461.4,29240
2022-01-05 11:00:00+00:00,4461.6,4470.0,4443.0,4468.2,46397
2022-01-05 12:00:00+00:00,4466.0,4470.0,4459.0,4467.0,12714
2022-01-05 13:00:00+00:00,4467.4,4472.0,4442.8,4447.6,23969
2022-01-05 14:00:00+00:00,4447.6,4452.2,4420.0,4428.6,59251
2022-01-05 15:00:00+00:00,4427.0,4443.8,4424.2,4441.8,23584
2022-01-05 16:00:00+00:00,4442.8,4443.0,4425.0,4428.0,17157
2022-01-05 17:00:00+00:00,4429.8,4455.0,4411.0,4415.4,146242
2022-01-05 18:00:00+00:00,4415.2,4426.2,4383.4,4394.0,131532
2022-01-05 19:00:00+00:00,4389.0,4394.2,4362.4,4390.0,82416
2022-01-05 20:00:00+00:00,4390.0,4393.4,4360.2,4366.0,59182
2022-01-05 21:00:00+00:00,4366.4,4368.8,4336.2,4350.0,71778
2022-01-05 22:00:00+00:00,4350.0,4365.0,4275.0,4300.0,169437
2022-01-05 23:00:00+00:00,4300.0,4301.2,4270.0,4275.0,89597
2022-01-06 00:00:00+00:00,,,,,0
2022-01-06 01:00:00+00:00,,,,,0
2022-01-06 02:00:00+00:00,,,,,0
2022-01-06 03:00:00+00:00,,,,,0
2022-01-06 04:00:00+00:00,,,,,0
2022-01-06 05:00:00+00:00,,,,,0
2022-01-06 06:00:00+00:00,4269.6,4269.6,4269.6,4269.6,85
2022-01-06 07:00:00+00:00,4275.0,4311.0,4269.6,4303.8,49548
2022-01-06 08:00:00+00:00,4303.6,4340.0,4294.8,4305.0,30948
2022-01-06 09:00:00+00:00,4307.2,4338.0,4292.0,4323.0,30552
2022-01-06 10:00:00+00:00,4318.8,4374.2,4306.6,4341.2,127852
2022-01-06 11:00:00+00:00,4344.2,4354.6,4240.2,4291.2,114972
2022-01-06 12:00:00+00:00,4288.0,4314.0,4232.6,4278.6,104871
2022-01-06 13:00:00+00:00,4278.2,4288.8,4256.0,4262.8,74743
2022-01-06 14:00:00+00:00,4262.8,4273.4,4242.4,4256.0,56374
2022-01-06 15:00:00+00:00,4257.2,4269.0,4242.0,4258.0,37241
2022-01-06 16:00:00+00:00,4259.4,4274.2,4233.2,4257.8,57842
2022-01-06 17:00:00+00:00,4255.2,4304.8,4231.6,4265.6,144166
2022-01-06 18:00:00+00:00,4265.6,4278.0,4206.2,4241.2,139853
2022-01-06 19:00:00+00:00,4287.8,4305.0,4252.2,4260.0,69383
2022-01-06 20:00:00+00:00,4261.0,4284.8,4245.0,4275.2,24395
2022-01-06 21:00:00+00:00,4274.8,4283.8,4250.4,4250.4,20889
2022-01-06 22:00:00+00:00,4250.8,4268.8,4234.2,4237.2,47557
2022-01-06 23:00:00+00:00,4236.8,4254.8,4215.0,4226.6,46736
2022-01-07 00:00:00+00:00,,,,,0
2022-01-07 01:00:00+00:00,,,,,0
2022-01-07 02:00:00+00:00,,,,,0
2022-01-07 03:00:00+00:00,,,,,0
2022-01-07 04:00:00+00:00,,,,,0
2022-01-07 05:00:00+00:00,,,,,0
2022-01-07 06:00:00+00:00,,,,,0
2022-01-07 07:00:00+00:00,,,,,0
2022-01-07 08:00:00+00:00,,,,,0
2022-01-07 09:00:00+00:00,,,,,0
2022-01-07 10:00:00+00:00,,,,,0
2022-01-07 11:00:00+00:00,,,,,0
2022-01-07 12:00:00+00:00,,,,,0
2022-01-07 13:00:00+00:00,,,,,0
2022-01-07 14:00:00+00:00,,,,,0
2022-01-07 15:00:00+00:00,,,,,0
2022-01-07 16:00:00+00:00,,,,,0
2022-01-07 17:00:00+00:00,,,,,0
2022-01-07 18:00:00+00:00,,,,,0
2022-01-07 19:00:00+00:00,,,,,0
2022-01-07 20:00:00+00:00,,,,,0
2022-01-07 21:00:00+00:00,,,,,0
2022-01-07 22:00:00+00:00,,,,,0
2022-01-07 23:00:00+00:00,,,,,0
2022-01-08 00:00:00+00:00,,,,,0
2022-01-08 01:00:00+00:00,,,,,0
2022-01-08 02:00:00+00:00,,,,,0
2022-01-08 03:00:00+00:00,,,,,0
2022-01-08 04:00:00+00:00,,,,,0
2022-01-08 05:00:00+00:00,,,,,0
2022-01-08 06:00:00+00:00,,,,,0
2022-01-08 07:00:00+00:00,,,,,0
2022-01-08 08:00:00+00:00,,,,,0
2022-01-08 09:00:00+00:00,,,,,0
2022-01-08 10:00:00+00:00,,,,,0
2022-01-08 11:00:00+00:00,,,,,0
2022-01-08 12:00:00+00:00,,,,,0
2022-01-08 13:00:00+00:00,,,,,0
2022-01-08 14:00:00+00:00,,,,,0
2022-01-08 15:00:00+00:00,,,,,0
2022-01-08 16:00:00+00:00,,,,,0
2022-01-08 17:00:00+00:00,,,,,0
2022-01-08 18:00:00+00:00,,,,,0
2022-01-08 19:00:00+00:00,,,,,0
2022-01-08 20:00:00+00:00,,,,,0
2022-01-08 21:00:00+00:00,,,,,0
2022-01-08 22:00:00+00:00,,,,,0
2022-01-08 23:00:00+00:00,,,,,0
2022-01-09 00:00:00+00:00,,,,,0
2022-01-09 01:00:00+00:00,,,,,0
2022-01-09 02:00:00+00:00,,,,,0
2022-01-09 03:00:00+00:00,,,,,0
2022-01-09 04:00:00+00:00,,,,,0
2022-01-09 05:00:00+00:00,,,,,0
2022-01-09 06:00:00+00:00,,,,,0
2022-01-09 07:00:00+00:00,,,,,0
2022-01-09 08:00:00+00:00,,,,,0
2022-01-09 09:00:00+00:00,,,,,0
2022-01-09 10:00:00+00:00,,,,,0
2022-01-09 11:00:00+00:00,,,,,0
2022-01-09 12:00:00+00:00,,,,,0
2022-01-09 13:00:00+00:00,,,,,0
2022-01-09 14:00:00+00:00,,,,,0
2022-01-09 15:00:00+00:00,,,,,0
2022-01-09 16:00:00+00:00,,,,,0
2022-01-09 17:00:00+00:00,,,,,0
2022-01-09 18:00:00+00:00,,,,,0
2022-01-09 19:00:00+00:00,,,,,0
2022-01-09 20:00:00+00:00,,,,,0
2022-01-09 21:00:00+00:00,,,,,0
2022-01-09 22:00:00+00:00,,,,,0
2022-01-09 23:00:00+00:00,,,,,0
2022-01-10 00:00:00+00:00,,,,,0
2022-01-10 01:00:00+00:00,,,,,0
2022-01-10 02:00:00+00:00,,,,,0
2022-01-10 03:00:00+00:00,,,,,0
2022-01-10 04:00:00+00:00,,,,,0
2022-01-10 05:00:00+00:00,,,,,0
2022-01-10 06:00:00+00:00,4194.0,4194.0,4194.0,4194.0,467
2022-01-10 07:00:00+00:00,4194.0,4244.2,4164.0,4235.2,28636
2022-01-10 08:00:00+00:00,4237.8,4242.0,4229.0,4239.0,21020
2022-01-10 09:00:00+00:00,4238.8,4262.4,4204.0,4209.2,46871
2022-01-10 10:00:00+00:00,4209.0,4242.4,4202.0,4226.4,110046
2022-01-10 11:00:00+00:00,4225.0,4234.6,4205.6,4221.0,93314
2022-01-10 12:00:00+00:00,4221.0,4230.4,4204.0,4212.0,88725
2022-01-10 13:00:00+00:00,4212.0,4221.0,4149.8,4172.0,142949
2022-01-10 14:00:00+00:00,4174.2,4178.0,4153.0,4158.8,61690
2022-01-10 15:00:00+00:00,4158.6,4171.0,4134.0,4134.0,83913
2022-01-10 16:00:00+00:00,4134.2,4159.8,4122.4,4151.0,74365
2022-01-10 17:00:00+00:00,4151.2,4158.6,4074.8,4095.0,238785
2022-01-10 18:00:00+00:00,4096.6,4097.0,4061.4,4072.2,221627
2022-01-10 19:00:00+00:00,4081.6,4151.8,4081.6,4147.8,77629
2022-01-10 20:00:00+00:00,4150.0,4159.2,4121.0,4149.4,45082
2022-01-10 21:00:00+00:00,4149.4,4178.0,4136.0,4162.0,41413
2022-01-10 22:00:00+00:00,4159.8,4204.4,4158.6,4169.8,68698
2022-01-10 23:00:00+00:00,4170.0,4199.8,4146.8,4196.4,47231
2022-01-11 00:00:00+00:00,,,,,0
2022-01-11 01:00:00+00:00,,,,,0
2022-01-11 02:00:00+00:00,,,,,0
2022-01-11 03:00:00+00:00,,,,,0
2022-01-11 04:00:00+00:00,,,,,0
2022-01-11 05:00:00+00:00,,,,,0
2022-01-11 06:00:00+00:00,4217.2,4217.2,4217.2,4217.2,119
2022-01-11 07:00:00+00:00,4217.2,4235.0,4177.8,4203.0,32051
2022-01-11 08:00:00+00:00,4203.0,4225.0,4191.2,4218.0,14214
2022-01-11 09:00:00+00:00,4218.0,4226.8,4181.0,4198.8,20523
2022-01-11 10:00:00+00:00,4198.8,4247.2,4179.0,4222.0,78943
2022-01-11 11:00:00+00:00,4225.8,4237.6,4222.6,4237.2,64789
2022-01-11 12:00:00+00:00,4236.0,4307.4,4236.0,4295.0,124763
2022-01-11 13:00:00+00:00,4296.0,4314.8,4279.4,4311.4,100954
2022-01-11 14:00:00+00:00,4312.8,4318.0,4255.2,4283.6,100005
2022-01-11 15:00:00+00:00,4283.6,4305.0,4267.0,4293.0,78686
2022-01-11 16:00:00+00:00,4293.8,4304.0,4277.2,4282.6,86146
2022-01-11 17:00:00+00:00,4281.0,4375.0,4262.4,4351.4,421016
